Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-13,97.41,97.67,96.84,96.87,25892171.0,0.0,1.0,22.81913116819817,22.88003840671302,22.685603760684845,22.69263151897502,103568684.0
2016-07-12,97.17,97.7,97.12,97.42,24167463.0,0.0,1.0,22.76290910187677,22.887066165003194,22.751196171393143,22.821473754294896,96669852.0
2016-07-11,96.75,97.65,96.73,96.98,23794945.0,0.0,1.0,22.664520485814318,22.87535323451957,22.65983531362087,22.718399966038994,95179780.0
2016-07-08,96.49,96.89,96.05,96.68,28912103.0,0.0,1.0,22.603613247299467,22.69731669116847,22.50053945904357,22.648122383137245,115648412.0
2016-07-07,95.7,96.5,95.62,95.94,25139558.0,0.0,1.0,22.418548945658195,22.605955833396195,22.399808256884395,22.474771011979595,100558232.0
2016-07-06,94.6,95.66,94.37,95.53,30949090.0,0.0,1.0,22.160864475018442,22.409178601271293,22.106984994793773,22.37872498201387,123796360.0
2016-07-05,95.39,95.4,94.46,94.99,27705210.0,0.0,1.0,22.34592877665972,22.348271362756446,22.128068269664293,22.25222533279072,110820840.0
2016-07-01,95.49,96.465,95.33,95.89,26026540.0,0.0,1.0,22.36935463762697,22.597756782057658,22.33187326007937,22.46305808149597,104106160.0
2016-06-30,94.44,95.77,94.3,95.6,35836356.0,0.0,1.0,22.123383097470846,22.434947048335268,22.090586892116693,22.395123084690944,143345424.0
2016-06-29,93.97,94.55,93.63,94.4,36531006.0,0.0,1.0,22.01328155092477,22.14915154453482,21.93363362363612,22.114012753083948,146124024.0
2016-06-28,92.9,93.66,92.14,93.59,40444914.0,0.0,1.0,21.7626248385752,21.940661381926294,21.584588295224098,21.92426327924922,161779656.0
2016-06-27,93.0,93.05,91.5,92.04,46622188.0,0.0,1.0,21.786050699542447,21.797763630026072,21.434662785033698,21.561162434256847,186488752.0
2016-06-24,92.91,94.655,92.65,93.4,75311356.0,0.0,1.0,21.76496742467192,22.173748698550433,21.704060186157072,21.879754143411446,301245424.0
2016-06-23,95.94,96.29,95.25,96.1,32240187.0,0.0,1.0,22.474771011979595,22.556761525364973,22.31313257130557,22.512252389527195,128960748.0
2016-06-22,96.25,96.89,95.35,95.55,29219122.0,0.0,1.0,22.54739118097807,22.69731669116847,22.33655843227282,22.38341015420732,116876488.0
2016-06-21,94.94,96.35,94.676,95.91,35546358.0,0.0,1.0,22.240512402307093,22.57081704194532,22.178668129353557,22.46774325368942,142185432.0
2016-06-20,96.0,96.57,95.03,95.1,34411901.0,0.0,1.0,22.488826528559944,22.622353936073267,22.26159567717762,22.277993779854693,137647604.0
2016-06-17,96.62,96.65,95.3,95.33,61008219.0,0.0,1.0,22.634066866556896,22.64109462484707,22.324845501789195,22.33187326007937,244032876.0
2016-06-16,96.45,97.75,96.07,97.55,31326815.0,0.0,1.0,22.59424290291257,22.89877909548682,22.505224631237017,22.851927373552318,125307260.0
2016-06-15,97.82,98.41,97.03,97.14,29445227.0,0.0,1.0,22.915177198163892,23.053389777870667,22.73011289652262,22.755881343586594,117780908.0
2016-06-14,97.32,98.475,96.75,97.46,31931944.0,0.0,1.0,22.79804789332764,23.06861658749938,22.664520485814318,22.83084409868179,127727776.0
2016-06-13,98.69,99.12,97.1,97.34,38020494.0,0.0,1.0,23.11898218857897,23.219713390738143,22.746510999199693,22.802733065521096,152081976.0
2016-06-10,98.53,99.3457,98.48,98.83,31712936.0,0.0,1.0,23.08150081103137,23.272585558941223,23.069787880547743,23.151778393933117,126851744.0
2016-06-09,98.5,99.99,98.46,99.65,26601354.0,0.0,1.0,23.074473052741194,23.423518381153215,23.065102708354292,23.343870453864568,106405416.0
2016-06-08,99.02,99.56,98.68,98.94,20848131.0,0.0,1.0,23.196287529770892,23.322787178994044,23.116639602482245,23.177546840997092,83392524.0
2016-06-07,99.25,99.87,98.96,99.03,22409450.0,0.0,1.0,23.250167009995568,23.395407347992517,23.182232013190543,23.19863011586762,89637800.0
2016-06-06,97.99,101.89,97.55,98.63,23292504.0,0.0,1.0,22.955001161808216,23.868609739530967,22.851927373552318,23.104926671998616,93170016.0
2016-06-03,97.79,98.27,97.45,97.92,28504888.0,0.0,1.0,22.90814943987372,23.020593572516518,22.82850151258507,22.938603059131143,114019552.0
2016-06-02,97.6,97.84,96.63,97.72,40191600.0,0.0,1.0,22.863640304035943,22.919862370357343,22.63640945265362,22.891751337196645,160766400.0
2016-06-01,99.02,99.54,98.33,98.46,29173285.0,0.0,1.0,23.196287529770892,23.318102006800594,23.034649089096867,23.065102708354292,116693140.0
2016-05-31,99.6,100.4,98.82,99.86,42307212.0,0.0,1.0,23.332157523380943,23.519564411118942,23.14943580783639,23.393064761895793,169228848.0
2016-05-27,99.44,100.47,99.245,100.35,36341240.0,0.0,1.0,23.294676145833343,23.535962513796015,23.248995716947206,23.507851480635317,145364960.0
2016-05-26,99.68,100.73,98.64,100.41,56331159.0,0.0,1.0,23.350898212154743,23.59686975231087,23.107269258095343,23.521906997215666,225324636.0
2016-05-25,98.67,99.74,98.11,99.62,38642108.0,0.0,1.0,23.114297016385517,23.36495372873509,22.983112194968918,23.336842695574394,154568432.0
2016-05-24,97.22,98.09,96.84,97.9,35140174.0,0.0,1.0,22.774622032360394,22.97842702277547,22.685603760684845,22.933917886937696,140560696.0
2016-05-23,95.87,97.19,95.67,96.43,38018643.0,0.0,1.0,22.458372909302522,22.76759427407022,22.41152118736802,22.58955773071912,152074572.0
2016-05-20,94.64,95.43,94.52,95.22,32025968.0,0.0,1.0,22.170234819405344,22.35529912104662,22.142123786244646,22.306104813015395,128103872.0
2016-05-19,94.64,94.64,93.57,94.2,30442100.0,0.0,1.0,22.170234819405344,22.170234819405344,21.91957810705577,22.067161031149446,121768400.0
2016-05-18,94.16,95.21,93.89,94.56,42062391.0,0.0,1.0,22.057790686762544,22.303762226918668,21.99454086215097,22.151494130631548,168249564.0
2016-05-17,94.55,94.7,93.01,93.49,46916939.0,0.0,1.0,22.14915154453482,22.184290335985697,21.788393285639174,21.90083741828197,187667756.0
2016-05-16,92.39,94.39,91.65,93.88,61259756.0,0.0,1.0,21.64315294764222,22.11167016698722,21.469801576484574,21.992198276054246,245039024.0
2016-05-13,90.0,91.67,90.0,90.52,44392765.0,0.0,1.0,21.08327487052495,21.47448674867802,21.08327487052495,21.205089347554647,177571060.0
2016-05-12,92.72,92.78,89.47,90.34,76314690.0,0.0,1.0,21.720458288834145,21.734513805414498,20.959117807398524,21.1629227978136,305258760.0
2016-05-11,93.48,93.57,92.46,92.51,28719109.0,0.0,1.0,21.898494832185246,21.91957810705577,21.659551050319294,21.671263980802923,114876436.0
2016-05-10,93.33,93.57,92.11,93.42,33686836.0,0.0,1.0,21.86335604073437,21.91957810705577,21.577560536933923,21.884439315604897,134747344.0
2016-05-09,93.0,93.77,92.59,92.79,32936436.0,0.0,1.0,21.786050699542447,21.96642982899027,21.690004669576723,21.736856391511225,131745744.0
2016-05-06,93.37,93.45,91.85,92.72,43699886.0,0.0,1.0,21.872726385121272,21.891467073895072,21.516653298419072,21.720458288834145,174799544.0
2016-05-05,94.0,94.07,92.68,93.24,35890500.0,0.57,1.0,22.020309309214944,22.03670741189202,21.711087944447247,21.842272765863846,143562000.0
2016-05-04,95.2,95.9,93.82,94.19,41025475.0,0.0,1.0,22.165913733186635,22.32889839298948,21.84460111814674,21.93075015261396,164101900.0
2016-05-03,94.2,95.74,93.68,95.18,56831277.0,0.0,1.0,21.93307850489686,22.29164475646311,21.812004186186176,22.16125702862084,227325108.0
2016-05-02,93.965,94.08,92.4,93.64,48160104.0,0.0,1.0,21.87836222624876,21.905138277502086,21.513975093975265,21.802690777054586,192640416.0
2016-04-29,93.99,94.72,92.51,93.74,68531478.0,0.0,1.0,21.884183106956005,22.05415282360754,21.53958696908714,21.825974299883562,274125912.0
2016-04-28,97.61,97.88,94.25,94.83,82242690.0,0.0,1.0,22.727046633364992,22.789912145003232,21.944720266311347,22.079764698719416,328970760.0
2016-04-27,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,22.352181915818456,22.983165384483744,22.277674642765728,22.775942031305846,458408568.0
2016-04-26,103.91,105.3,103.91,104.35,56016165.0,0.0,1.0,24.19390857159058,24.517549538913368,24.19390857159058,24.29635607203808,224064660.0
2016-04-25,105.0,105.65,104.51,105.08,28031588.0,0.0,1.0,24.447698970426433,24.59904186881479,24.333609708564445,24.466325788689616,112126352.0
2016-04-22,105.01,106.48,104.62,105.68,33683121.0,0.0,1.0,24.450027322709335,24.792295108295303,24.35922158367632,24.606026925663485,134732484.0
2016-04-21,106.93,106.93,105.52,105.97,31552525.0,0.0,1.0,24.897070961025705,24.897070961025705,24.568773289137116,24.673549141867518,126210100.0
2016-04-20,106.64,108.09,106.06,107.13,30611030.0,0.0,1.0,24.82954874482167,25.167159825841843,24.6945043124136,24.943638006683656,122444120.0
2016-04-19,107.88,108.0,106.23,106.91,32384879.0,0.0,1.0,25.118264427900986,25.14620465529576,24.73408630122286,24.892414256459904,129539516.0
2016-04-18,108.89,108.95,106.94,107.48,60821461.0,0.0,1.0,25.353428008473664,25.36739812217105,24.8993993133086,25.02513033658508,243285844.0
2016-04-15,112.11,112.3,109.73,109.85,46938969.0,0.0,1.0,26.10315744356674,26.147396136941797,25.549009600237074,25.576949827631847,187755876.0
2016-04-14,111.62,112.39,111.33,112.1,25473923.0,0.0,1.0,25.98906818170475,26.168351307487878,25.921545965500712,26.10082909128384,101895692.0
2016-04-13,110.8,112.34,110.8,112.04,33257316.0,0.0,1.0,25.79814329450713,26.156709546073387,25.79814329450713,26.086858977586456,133029264.0
2016-04-12,109.34,110.5,108.66,110.44,27232325.0,0.0,1.0,25.458203861204062,25.7282927260202,25.299875905967014,25.714322612322814,108929300.0
2016-04-11,108.97,110.61,108.83,109.02,29407518.0,0.0,1.0,25.372054826736843,25.753904601132074,25.339457894776274,25.38369658815133,117630072.0
2016-04-08,108.91,109.77,108.17,108.66,23581740.0,0.0,1.0,25.358084713039457,25.558323009368664,25.185786644105026,25.299875905967014,94326960.0
2016-04-07,109.95,110.42,108.121,108.54,31801870.0,0.0,1.0,25.600233350460826,25.709665907757017,25.174377717918823,25.27193567857224,127207480.0
2016-04-06,110.23,110.98,109.2,110.96,26404077.0,0.0,1.0,25.66542721438196,25.840053635599293,25.425606929243493,25.835396931033497,105616308.0
2016-04-05,109.51,110.73,109.42,109.81,26578652.0,0.0,1.0,25.497785850013322,25.78184482852685,25.476830679467245,25.567636418500257,106314608.0
2016-04-04,110.42,112.19,110.27,111.12,37356204.0,0.0,1.0,25.709665907757017,26.12178426182992,25.67474062351355,25.872650567559862,149424816.0
2016-04-01,108.78,110.0,108.2,109.99,25873950.0,0.0,1.0,25.327816133361786,25.611875111875314,25.192771700953717,25.609546759592412,103495800.0
2016-03-31,109.72,109.9,108.88,108.99,25888449.0,0.0,1.0,25.546681247954176,25.588591589046338,25.351099656190762,25.37671153130264,103553796.0
2016-03-30,108.65,110.42,108.6,109.56,45601149.0,0.0,1.0,25.297547553684115,25.709665907757017,25.285905792269627,25.50942761142781,182404596.0
2016-03-29,104.89,107.79,104.88,107.68,31190083.0,0.0,1.0,24.42208709531456,25.09730925735491,24.41975874303166,25.071697382243034,124760332.0
2016-03-28,106.0,106.19,105.06,105.19,19411372.0,0.0,1.0,24.68053419871621,24.724772892091266,24.461669084123823,24.49193766380149,77645488.0
2016-03-24,105.47,106.25,104.89,105.67,26132955.0,0.0,1.0,24.55713152772263,24.738743005788653,24.42208709531456,24.603698573380584,104531820.0
2016-03-23,106.48,107.07,105.9,106.13,25703495.0,0.0,1.0,24.792295108295303,24.92966789298627,24.657250675887234,24.71080277839388,102813980.0
2016-03-22,105.25,107.29,105.21,106.72,32444375.0,0.0,1.0,24.50590777749888,24.980891643210022,24.496594368367287,24.848175563084848,129777500.0
2016-03-21,105.93,107.65,105.1401,105.91,35502678.0,0.0,1.0,24.66423573273593,25.064712325394343,24.480319185909835,24.65957902817013,142010712.0
2016-03-18,106.34,106.5,105.19,105.92,44205171.0,0.0,1.0,24.759698176334734,24.7969518128611,24.49193766380149,24.66190738045303,176820684.0
2016-03-17,105.52,106.47,104.96,105.8,34420705.0,0.0,1.0,24.568773289137116,24.789966756012404,24.438385561294844,24.633967153058254,137682820.0
2016-03-16,104.61,106.31,104.59,105.97,38303493.0,0.0,1.0,24.35689323139342,24.752713119486042,24.352236526827628,24.673549141867518,153213972.0
2016-03-15,103.96,105.18,103.85,104.58,40067734.0,0.0,1.0,24.205550333005068,24.489609311518596,24.17993845789319,24.34990817454473,160270936.0
2016-03-14,101.91,102.91,101.78,102.52,25076062.0,0.0,1.0,23.728238115011028,23.961073343300804,23.697969535333357,23.87026760426779,100304248.0
2016-03-11,102.24,102.28,101.5,102.26,27408237.0,0.0,1.0,23.805073740346653,23.814387149478247,23.63277567141222,23.80973044491245,109632948.0
2016-03-10,101.41,102.24,100.15,101.17,33513577.0,0.0,1.0,23.61182050086614,23.805073740346653,23.318448113221024,23.555940046076596,134054308.0
2016-03-09,101.31,101.58,100.27,101.12,27201683.0,0.0,1.0,23.588536978037162,23.6514024896754,23.346388340615796,23.544298284662105,108806732.0
2016-03-08,100.78,101.76,100.4,101.03,31182194.0,0.0,1.0,23.46513430704358,23.693312830767564,23.376656920293467,23.523343114116027,124728776.0
2016-03-07,102.39,102.83,100.96,101.87,35915810.0,0.0,1.0,23.83999902459012,23.94244652503762,23.50704464813574,23.718924705879438,143663240.0
2016-03-04,102.37,103.75,101.37,103.01,46055100.0,0.0,1.0,23.835342320024328,24.156654935064214,23.60250709173455,23.984356866129783,184220400.0
2016-03-03,100.58,101.7099,100.45,101.5,36955742.0,0.0,1.0,23.418567261385625,23.681647785830247,23.38829868170796,23.63277567141222,147822968.0
2016-03-02,100.51,100.89,99.64,100.75,33169560.0,0.0,1.0,23.402268795405345,23.49074618215546,23.19970214679324,23.45814925019489,132678240.0
2016-03-01,97.65,100.77,97.42,100.53,50407147.0,0.0,1.0,22.736360042496585,23.462805954760682,22.682807939989935,23.406925499971138,201628588.0
2016-02-29,96.86,98.23,96.65,96.69,35216277.0,0.0,1.0,22.552420212147663,22.871404474904654,22.50352481420681,22.5128382233384,140865108.0
2016-02-26,97.2,98.0237,96.58,96.91,28991131.0,0.0,1.0,22.631584189766187,22.823370567308476,22.487226348226525,22.56406197356215,115964524.0
2016-02-25,96.05,96.76,95.25,96.76,27582659.0,0.0,1.0,22.363823677232944,22.529136689318687,22.177555494601123,22.529136689318687,110330636.0
2016-02-24,93.98,96.38,93.32,96.1,36255745.0,0.0,1.0,21.88185475467311,22.44065930256857,21.728183504001855,22.37546543864743,145022980.0
2016-02-23,96.4,96.5,94.55,94.69,31942633.0,0.0,1.0,22.445316007134366,22.468599529963342,22.01457083479828,22.047167766758847,127770532.0
2016-02-22,96.31,96.9,95.92,96.88,34280758.0,0.0,1.0,22.424360836588285,22.561733621279252,22.333555097555273,22.557076916713456,137123032.0
2016-02-19,96.0,96.7599,95.8,96.04,35374173.0,0.0,1.0,22.352181915818456,22.529113405795854,22.3056148701605,22.36149532495005,141496692.0
2016-02-18,98.84,98.89,96.091,96.26,39020983.0,0.0,1.0,23.01343396416142,23.025075725575906,22.373369921592822,22.412719075173797,156083932.0
2016-02-17,96.67,98.21,96.15,98.12,44863243.0,0.0,1.0,22.508181518772606,22.866747770338858,22.387107200061923,22.84579259979278,179452972.0
2016-02-16,95.02,96.85,94.61,96.64,49057916.0,0.0,1.0,22.124003392094473,22.550091859864764,22.028540948495667,22.50119646192391,196231664.0
2016-02-12,94.19,94.5,93.01,93.99,40351381.0,0.0,1.0,21.93075015261396,22.00292907338379,21.656004583232026,21.884183106956005,161405524.0
2016-02-11,93.79,94.72,92.59,93.7,50074711.0,0.0,1.0,21.837616061298053,22.05415282360754,21.558213787350322,21.816660890751972,200298844.0
2016-02-10,95.92,96.35,94.1,94.27,42343601.0,0.0,1.0,22.333555097555273,22.433674245719875,21.90979498206788,21.949376970877143,169374404.0
2016-02-09,94.29,95.94,93.93,94.99,44331195.0,0.0,1.0,21.95403367544294,22.33821180212107,21.870212993258622,22.11701833524578,177324780.0
2016-02-08,93.13,95.7,93.04,95.01,54021375.0,0.0,1.0,21.683944810626798,22.28233134733152,21.66298964008072,22.121675039811578,216085500.0
2016-02-05,96.52,96.92,93.69,94.02,46418064.0,0.0,1.0,22.47325623452914,22.56639032584505,21.814332538469074,21.891168163804696,185672256.0
2016-02-04,95.86,97.33,95.19,96.6,46471652.0,0.52,1.0,22.319584983857887,22.661852769443854,22.163585380903736,22.491883052792318,185886608.0
2016-02-03,95.0,96.84,94.08,96.35,45964294.0,0.0,1.0,22.00091525963005,22.427038249921832,21.787853764484158,22.313559844898474,183857176.0
2016-02-02,95.42,96.04,94.28,94.48,37357215.0,0.0,1.0,22.098182463935782,22.24176738457758,21.834171480820224,21.880489197156287,149428860.0
2016-02-01,96.47,96.71,95.4,96.43,40943541.0,0.0,1.0,22.341350474700114,22.39693173430339,22.093550692302177,22.332086931432904,163774164.0
2016-01-29,94.79,97.34,94.35,97.34,64416504.0,0.0,1.0,21.952281657477187,22.542832540761992,21.850382681537845,22.542832540761992,257666016.0
2016-01-28,93.79,94.52,92.39,94.09,55678825.0,0.0,1.0,21.72069307579687,21.889752740423496,21.396469061444424,21.790169650300964,222715300.0
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,0.0,1.0,22.24176738457758,22.378149900329117,21.616478214040725,21.635005300575152,533478696.0
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,0.0,1.0,23.14264696731401,23.36265611991031,22.71189220538862,23.15654228221483,300308008.0
2016-01-25,101.52,101.53,99.21,99.44,51794525.0,0.0,1.0,23.510872812185713,23.513188698002516,22.97590318850418,23.029168562290653,207178100.0
2016-01-22,98.63,101.46,98.37,101.42,65800467.0,0.0,1.0,22.841581811129597,23.49697749728489,22.781368779892716,23.487713954017682,263201868.0
2016-01-21,97.06,97.88,94.94,96.3,52161463.0,0.0,1.0,22.477987737891503,22.66789037486936,21.98701994472923,22.301980415814462,208645852.0
2016-01-20,95.1,98.1897,93.42,96.79,72334416.0,0.0,1.0,22.02407411779808,22.739613358615756,21.635005300575152,22.415458820837816,289337664.0
2016-01-19,98.41,98.65,95.5,96.66,53087747.0,0.0,1.0,22.79063232315993,22.846213582763205,22.11670955047021,22.385352305219374,212350988.0
2016-01-15,96.2,97.71,95.36,97.13,79833891.0,0.0,1.0,22.27882155764643,22.628520315983707,22.084287149034964,22.494198938609124,319335564.0
2016-01-14,97.96,100.48,95.74,99.52,63170127.0,0.0,1.0,22.686417461403785,23.270020687238183,22.172290810073484,23.04769564882508,252680508.0
2016-01-13,100.32,101.19,97.3,97.39,62439631.0,0.0,1.0,23.23296651416933,23.43444858023121,22.533568997494775,22.554411969846008,249758524.0
2016-01-12,100.55,100.69,98.8399,99.96,49154227.0,0.0,1.0,23.286231887955804,23.31865428939105,22.890192254424296,23.14959462476442,196616908.0
2016-01-11,98.97,99.06,97.34,98.53,49739377.0,0.0,1.0,22.920321928900904,22.941164901252137,22.542832540761992,22.818422952961566,198957508.0
2016-01-08,98.55,99.11,96.76,96.96,70798016.0,0.0,1.0,22.823054724595174,22.95274433033615,22.40851116338741,22.45482887972347,283192064.0
2016-01-07,98.68,100.13,96.43,96.45,81094428.0,0.0,1.0,22.853161240213616,23.18896468365007,22.332086931432904,22.33671870306651,324377712.0
2016-01-06,100.56,102.37,99.87,100.7,68457388.0,0.0,1.0,23.28854777377261,23.707723106613983,23.128751652413193,23.320970175207854,273829552.0
2016-01-05,105.75,105.85,102.41,102.71,55790992.0,0.0,1.0,24.49049251269345,24.51365137086148,23.716986649881193,23.786463224385287,223163968.0
2016-01-04,102.61,105.368,102.0,105.35,67649387.0,0.0,1.0,23.76330436621726,24.40202567449157,23.622035331392265,24.39785708002132,270597548.0
2015-12-31,107.01,107.03,104.82,105.26,40912316.0,0.0,1.0,24.78229412561065,24.786925897244256,24.275115131730754,24.377014107670096,163649264.0
2015-12-30,108.58,108.7,107.18,107.32,25213777.0,0.0,1.0,25.145888198848745,25.173678828650385,24.821664184496306,24.854086585931547,100855108.0
2015-12-29,106.96,109.43,106.86,108.74,30931243.0,0.0,1.0,24.770714696526632,25.342738493277018,24.7475558383586,25.182942371917594,123724972.0
2015-12-28,107.59,107.69,106.1807,106.82,26704210.0,0.0,1.0,24.916615502985234,24.939774361153265,24.590237714823164,24.738292295091387,106816840.0
2015-12-24,109.0,109.0,107.95,108.03,13596680.0,0.0,1.0,25.24315540315448,25.24315540315448,24.999987392390146,25.018514478924573,54386720.0
2015-12-23,107.27,108.85,107.2,108.61,32657354.0,0.0,1.0,24.84250715684753,25.20841711590243,24.82629595612991,25.152835856299156,130629416.0
2015-12-22,107.4,107.72,106.451,107.23,32789367.0,0.0,1.0,24.872613672465974,24.946722018603673,24.65283610845135,24.83324361358032,131157468.0
2015-12-21,107.28,107.37,105.57,107.33,47590610.0,0.0,1.0,24.844823042664334,24.865666015015563,24.448806567990992,24.85640247174835,190362440.0
2015-12-18,108.91,109.52,105.81,106.03,96453327.0,0.0,1.0,25.22231243080325,25.363581465628243,24.50438782759427,24.55533731556394,385813308.0
2015-12-17,112.02,112.25,108.98,108.98,44772827.0,0.0,1.0,25.942552919829033,25.995818293615507,25.238523631520874,25.238523631520874,179091308.0
2015-12-16,111.07,111.99,108.8,111.34,56238467.0,0.0,1.0,25.722543767232732,25.935605262378623,25.196837686818416,25.78507268428642,224953868.0
2015-12-15,111.94,112.8,110.35,110.49,53323105.0,0.0,1.0,25.924025833294607,26.12319201353968,25.555799988422905,25.58822238985815,213292420.0
2015-12-14,112.18,112.68,109.79,112.48,65003609.0,0.0,1.0,25.979607092897886,26.095401383738043,25.42611038268193,26.04908366740198,260014436.0
2015-12-11,115.19,115.39,112.851,113.18,46886161.0,0.0,1.0,26.676688723755635,26.7230064400917,26.135003031205375,26.211195674578203,187544644.0
2015-12-10,116.04,116.94,115.51,116.17,29212727.0,0.0,1.0,26.87353901818391,27.08196874169619,26.750797069893338,26.903645533802347,116850908.0
2015-12-09,117.64,117.69,115.08,115.62,46361357.0,0.0,1.0,27.244080748872413,27.255660177956425,26.6512139797708,26.776271813878175,185445428.0
2015-12-08,117.52,118.6,116.86,118.23,34309450.0,0.0,1.0,27.216290119070774,27.466405787285513,27.063441655161764,27.3807180120638,137237800.0
2015-12-07,118.98,119.86,117.81,118.28,32084249.0,0.0,1.0,27.554409448324037,27.758207400202714,27.283450807758065,27.392297441147814,128336996.0
2015-12-04,115.29,119.25,115.11,119.03,57776977.0,0.0,1.0,26.69984758192367,27.61693836537772,26.658161637221212,27.565988877408053,231107908.0
2015-12-03,116.55,116.79,114.22,115.2,41569509.0,0.0,1.0,26.991649194840868,27.047230454444144,26.45204779952573,26.67900460957244,166278036.0
2015-12-02,117.05,118.11,116.08,116.28,33386563.0,0.0,1.0,27.107443485681024,27.35292738226216,26.88280256145112,26.92912027778718,133546252.0
2015-12-01,118.75,118.81,116.86,117.34,34852374.0,0.0,1.0,27.501144074537564,27.515039389438382,27.063441655161764,27.17460417436832,139409496.0
2015-11-30,117.99,119.41,117.75,118.3,39180322.0,0.0,1.0,27.325136752460523,27.65399253844657,27.269555492857247,27.39692921278142,156721288.0
2015-11-27,118.29,118.41,117.6,117.81,13046445.0,0.0,1.0,27.39461332696462,27.422403956766253,27.234817205605196,27.283450807758065,52185780.0
2015-11-25,119.21,119.23,117.92,118.03,21388308.0,0.0,1.0,27.607674822110507,27.612306593744115,27.308925551742902,27.334400295727736,85553232.0
2015-11-24,117.33,119.35,117.12,118.88,42803172.0,0.0,1.0,27.172288288551513,27.64009722354575,27.12365468639865,27.531250590156002,171212688.0
2015-11-23,119.27,119.73,117.34,117.75,32482528.0,0.0,1.0,27.621570137011325,27.728100884584272,27.17460417436832,27.269555492857247,129930112.0
2015-11-20,119.2,119.92,118.85,119.3,34287096.0,0.0,1.0,27.605358936293705,27.772102715103532,27.52430293270559,27.628517794461736,137148384.0
2015-11-19,117.64,119.75,116.76,118.78,43295820.0,0.0,1.0,27.244080748872413,27.73273265621788,27.040282796993736,27.50809173198797,173183280.0
2015-11-18,115.76,117.49,115.5,117.29,46674697.0,0.0,1.0,26.80869421531342,27.209342461620363,26.748481184076535,27.163024745284304,186698788.0
2015-11-17,114.92,115.05,113.32,113.69,27583101.0,0.0,1.0,26.614159806701952,26.64426632232039,26.243618076013444,26.329305851235162,110332404.0
2015-11-16,111.38,114.24,111.0,114.175,38106701.0,0.0,1.0,25.794336227553632,26.456679571159334,25.706332566515112,26.441626313350117,152426804.0
2015-11-13,115.2,115.57,112.27,112.34,45812403.0,0.0,1.0,26.67900460957244,26.764692384794156,26.00045006524911,26.016661265966736,183249612.0
2015-11-12,116.26,116.82,115.65,115.72,32525579.0,0.0,1.0,26.924488506153576,27.05417811189455,26.783219471328582,26.799430672046203,130102316.0
2015-11-11,116.37,117.42,115.21,116.11,45217971.0,0.0,1.0,26.94996325013841,27.193131260902742,26.68132049538924,26.88975021890153,180871884.0
2015-11-10,116.9,118.07,116.061,116.77,59127931.0,0.0,1.0,27.072705198428977,27.343663838994946,26.878402378399194,27.042598682810535,236511724.0
2015-11-09,120.96,121.81,120.05,120.57,33871405.0,0.0,1.0,28.012954840051062,28.209805134479332,27.802209230721974,27.922635293195736,135485620.0
2015-11-06,121.11,121.81,120.62,121.06,33042283.0,0.0,1.0,28.04769312730311,28.209805134479332,27.934214722279755,28.036113698219093,132169132.0
2015-11-05,121.85,122.69,120.18,120.92,39552680.0,0.52,1.0,28.21906867774654,28.41360308635801,27.832315746340416,28.00369129678385,158210720.0
2015-11-04,123.13,123.82,121.62,122.0,44886050.0,0.0,1.0,28.393400110120186,28.552511992488274,28.045198744358135,28.132825578126067,179544200.0
2015-11-03,120.79,123.49,120.7,122.57,45518976.0,0.0,1.0,27.85380329165449,28.476415005268755,27.83304956786735,28.26426582877797,182075904.0
2015-11-02,119.87,121.36,119.61,121.18,32203267.0,0.0,1.0,27.641654115163703,27.98524354230639,27.58169891311196,27.943736094732106,128813068.0
2015-10-30,120.99,121.22,119.45,119.5,49365254.0,0.0,1.0,27.89992267784814,27.952959971970834,27.54480340415704,27.556333250705453,197461016.0
2015-10-29,118.7,120.69,118.27,120.53,51227334.0,0.0,1.0,27.371855705930855,27.830743598557664,27.272699025614507,27.793848089602747,204909336.0
2015-10-28,116.93,119.3,116.06,119.27,85551352.0,0.0,1.0,26.96369913811706,27.5102138645118,26.763079808174684,27.503295956582754,342205408.0
2015-10-27,115.4,116.54,113.99,114.55,69884400.0,0.0,1.0,26.610885833735644,26.873766335039445,26.28574416107041,26.414878442412633,279537600.0
2015-10-26,118.08,118.13,114.92,115.28,66333781.0,0.0,1.0,27.228885608730543,27.240415455278953,26.500199306870883,26.58321420201945,265335124.0
2015-10-23,116.7,119.228,116.33,119.08,59366914.0,0.0,1.0,26.91066184399436,27.493610885482088,26.82534097953611,27.459482539698786,237467656.0
2015-10-22,114.33,115.5,114.1,115.5,41654089.0,0.0,1.0,26.364147117599618,26.633945526832466,26.31110982347692,26.633945526832466,166616356.0
2015-10-21,114.0,115.58,113.7,113.76,42326974.0,0.0,1.0,26.288050130380096,26.652393281309926,26.218871051089625,26.23270686694772,169307896.0
2015-10-20,111.34,114.17,110.82,113.77,48967763.0,0.0,1.0,25.674662294004563,26.327251608644698,25.55475188990107,26.2350128362574,195871052.0
2015-10-19,110.8,111.75,110.11,111.73,29759153.0,0.0,1.0,25.550139951281707,25.76920703570154,25.391028068913617,25.76459509708218,119036612.0
